"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"서울특별시 강북구 수유동 180-31",1,서울특별시 강북구 한천로148길 26,서울특별시 강북구 수유동 180-31,37.64311016,127.0248645,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-18",1,서울특별시 강북구 한천로148길 28-7,서울특별시 강북구 수유동 180-18,37.64310757,127.0252034,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-19",1,서울특별시 강북구 한천로148길 28-9,서울특별시 강북구 수유동 180-19,37.64305538,127.0252812,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-26",1,서울특별시 강북구 한천로148길 28-14,서울특별시 강북구 수유동 180-26,37.64283309,127.0253624,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-23",1,서울특별시 강북구 한천로148길 28-17,서울특별시 강북구 수유동 180-23,37.64281439,127.0256251,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-28",1,서울특별시 강북구 한천로148길 28-10,서울특별시 강북구 수유동 180-28,37.64296287,127.0251848,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 171-9",1,서울특별시 강북구 도봉로97길 75,서울특별시 강북구 수유동 171-9,37.64339326,127.0256496,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 171-10",1,서울특별시 강북구 도봉로97길 76,서울특별시 강북구 수유동 171-10,37.64349946,127.0257924,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 170-31",1,서울특별시 강북구 도봉로97길 70,서울특별시 강북구 수유동 170-31,37.64341993,127.0260475,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 168-18",1,서울특별시 강북구 한천로140길 62,서울특별시 강북구 수유동 168-18,37.64217171,127.0291485,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 168-5",1,서울특별시 강북구 도봉로 389,서울특별시 강북구 수유동 168-5,37.64184565,127.0291044,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-4",1,서울특별시 강북구 도봉로97길 22,서울특별시 강북구 수유동 169-4,37.64228579,127.0283326,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-58",1,서울특별시 강북구 도봉로99길 17-7,서울특별시 강북구 수유동 169-58,37.64233327,127.0287311,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-60",1,서울특별시 강북구 도봉로99길 17-3,서울특별시 강북구 수유동 169-60,37.64247514,127.0288473,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-63",1,서울특별시 강북구 도봉로99길 21,서울특별시 강북구 수유동 169-63,37.64262526,127.0287936,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-63",1,서울특별시 강북구 도봉로99길 21,서울특별시 강북구 수유동 169-63,37.64262526,127.0287936,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-9",1,서울특별시 강북구 도봉로99길 25-5,서울특별시 강북구 수유동 169-9,37.64251659,127.0284774,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-16",1,서울특별시 강북구 도봉로99길 25-16,서울특별시 강북구 수유동 169-16,37.64256035,127.0282134,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-21",1,서울특별시 강북구 도봉로99길 25-14,서울특별시 강북구 수유동 169-21,37.64264362,127.0281432,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-18",2,서울특별시 강북구 도봉로97길 30,서울특별시 강북구 수유동 169-18,37.64241607,127.0279599,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-28",1,서울특별시 강북구 도봉로97길 38,서울특별시 강북구 수유동 169-28,37.64263502,127.0275336,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-29",1,서울특별시 강북구 도봉로99길 33-12,서울특별시 강북구 수유동 169-29,37.64268536,127.0276462,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-79",1,서울특별시 강북구 도봉로99길 33-9,서울특별시 강북구 수유동 169-79,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-31",1,서울특별시 강북구 도봉로99길 33-8,서울특별시 강북구 수유동 169-31,37.64280784,127.0278598,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-84",2,서울특별시 강북구 도봉로99길 37,서울특별시 강북구 수유동 169-84,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-36",1,서울특별시 강북구 도봉로99길 37-7,서울특별시 강북구 수유동 169-36,37.64281393,127.0276496,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-38",1,서울특별시 강북구 도봉로97길 42,서울특별시 강북구 수유동 169-38,37.64273433,127.0274579,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-40",1,서울특별시 강북구 도봉로99길 41-12,서울특별시 강북구 수유동 169-40,37.6429235,127.0272188,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-83",1,서울특별시 강북구 도봉로99길 41-10,서울특별시 강북구 수유동 169-83,37.64296005,127.0273517,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-47",1,서울특별시 강북구 도봉로99길 41-6,서울특별시 강북구 수유동 169-47,37.64303201,127.0274586,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-73",1,서울특별시 강북구 한천로144길 56,서울특별시 강북구 수유동 169-73,37.64311825,127.0274047,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 169-42",1,서울특별시 강북구 도봉로99길 41-11,서울특별시 강북구 수유동 169-42,37.64287038,127.0274524,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-170",1,서울특별시 강북구 한천로140길 49,서울특별시 강북구 수유동 172-170,37.64183624,127.0285399,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-177",1,서울특별시 강북구 한천로140길 37-4,서울특별시 강북구 수유동 172-177,37.64151458,127.0281756,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-178",1,서울특별시 강북구 한천로140가길 5-5,서울특별시 강북구 수유동 172-178,37.64159404,127.0282229,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-182",1,서울특별시 강북구 한천로140가길 7,서울특별시 강북구 수유동 172-182,37.64185514,127.0282358,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-164",1,서울특별시 강북구 도봉로97길 23,서울특별시 강북구 수유동 172-164,37.64213133,127.0281037,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-165",1,서울특별시 강북구 한천로140가길 10,서울특별시 강북구 수유동 172-165,37.64202066,127.0282028,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-244",1,서울특별시 강북구 도봉로95길 16,서울특별시 강북구 수유동 172-244,37.64154545,127.0279643,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-188",1,서울특별시 강북구 한천로140길 37-8,서울특별시 강북구 수유동 172-188,37.64174582,127.0279871,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-195",1,서울특별시 강북구 한천로140길 37-14,서울특별시 강북구 수유동 172-195,37.64187544,127.0277304,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-227",1,서울특별시 강북구 한천로140길 37-17,서울특별시 강북구 수유동 172-227,37.64197912,127.0274527,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-205",1,서울특별시 강북구 한천로140길 37-26,서울특별시 강북구 수유동 172-205,37.64224052,127.0273767,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-220",1,서울특별시 강북구 한천로140길 37-27,서울특별시 강북구 수유동 172-220,37.64224317,127.0271939,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-151",1,서울특별시 강북구 도봉로97길 37,서울특별시 강북구 수유동 172-151,37.64251584,127.0274414,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-152",1,서울특별시 강북구 도봉로97길 35,서울특별시 강북구 수유동 172-152,37.64243284,127.0275262,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-156",1,서울특별시 강북구 한천로140가길 20,서울특별시 강북구 수유동 172-156,37.64226215,127.0277257,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-160",1,서울특별시 강북구 한천로140가길 14,서울특별시 강북구 수유동 172-160,37.6421356,127.0279257,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-223",1,서울특별시 강북구 한천로144길 42,서울특별시 강북구 수유동 172-223,37.64259932,127.0268625,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 171-51",1,서울특별시 강북구 한천로144길 41-11,서울특별시 강북구 수유동 171-51,37.64295337,127.0262147,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 171-54",1,서울특별시 강북구 한천로144길 41-5,서울특별시 강북구 수유동 171-54,37.64283899,127.0264201,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 171-27",1,서울특별시 강북구 한천로144길 41,서울특별시 강북구 수유동 171-27,37.6426672,127.026665,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 171-223",1,서울특별시 강북구,서울특별시 강북구 수유동 171-223,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 171-28",1,서울특별시 강북구 한천로144길 35,서울특별시 강북구 수유동 171-28,37.64253317,127.0265292,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 171-33",1,서울특별시 강북구 도봉로95길 58-4,서울특별시 강북구 수유동 171-33,37.64279135,127.0263002,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-209",1,서울특별시 강북구,서울특별시 강북구 수유동 172-209,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-210",1,서울특별시 강북구 도봉로95길 40,서울특별시 강북구 수유동 172-210,37.64218367,127.0269445,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-212",1,서울특별시 강북구 도봉로95길 38,서울특별시 강북구 수유동 172-212,37.64212742,127.0270975,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-214",1,서울특별시 강북구 도봉로95길 36,서울특별시 강북구 수유동 172-214,37.6420546,127.0271829,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-215",1,서울특별시 강북구 도봉로95길 34,서울특별시 강북구 수유동 172-215,37.64198773,127.0272562,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 172-241",1,서울특별시 강북구 도봉로95길 28,서울특별시 강북구 수유동 172-241,37.64189667,127.0275062,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 173-16",1,서울특별시 강북구,서울특별시 강북구 수유동 173-16,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 173-10",1,서울특별시 강북구 한천로140길 38,서울특별시 강북구 수유동 173-10,37.64123726,127.0281999634,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 173-10",1,서울특별시 강북구 한천로140길 38,서울특별시 강북구 수유동 173-10,37.64123726,127.0281999634,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-43",1,서울특별시 강북구 한천로138길 27,서울특별시 강북구 수유동 174-43,37.64094278,127.0279664,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-45",1,서울특별시 강북구,서울특별시 강북구 수유동 174-45,,,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-10",1,서울특별시 강북구 도봉로 367-1,서울특별시 강북구 수유동 174-10,37.64032866,127.0276245,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-12",1,서울특별시 강북구 도봉로 367,서울특별시 강북구 수유동 174-12,37.64010452,127.0275163,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-17",1,서울특별시 강북구 한천로 1038,서울특별시 강북구 수유동 174-17,37.64018014,127.0270256,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-29",1,서울특별시 강북구 한천로140길 10,서울특별시 강북구 수유동 174-29,37.64046418,127.0271994,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-32",1,서울특별시 강북구 한천로138길 11,서울특별시 강북구 수유동 174-32,37.64044439,127.0274263,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-22",1,서울특별시 강북구 한천로140길 26,서울특별시 강북구 수유동 174-22,37.64096355,127.0277522,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 177-4",1,서울특별시 강북구 한천로140길 11-23,서울특별시 강북구 수유동 177-4,37.64128521,127.0261469,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 177-15",1,서울특별시 강북구 한천로 1056,서울특별시 강북구 수유동 177-15,37.64125535,127.0254852,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 177-38",1,서울특별시 강북구 한천로140길 5-25,서울특별시 강북구 수유동 177-38,37.64110643,127.0258451,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 177-12",1,서울특별시 강북구 한천로140길 5-22,서울특별시 강북구 수유동 177-12,37.64109105,127.0261228,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 177-31",1,서울특별시 강북구 한천로140길 5-18,서울특별시 강북구 수유동 177-31,37.64093216,127.0263526,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 177-30",1,서울특별시 강북구 한천로140길 5-14,서울특별시 강북구 수유동 177-30,37.64087727,127.0264592,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 177-27",1,서울특별시 강북구 한천로140길 5-10,서울특별시 강북구 수유동 177-27,37.64073342,127.0266599905,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 177-45",1,서울특별시 강북구 한천로140길 5-5,서울특별시 강북구 수유동 177-45,37.64054323,127.0266287,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-13",1,서울특별시 강북구 도봉로 365,서울특별시 강북구 수유동 174-13,37.64001418,127.0273853,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 174-21",1,서울특별시 강북구 한천로138길 21,서울특별시 강북구 수유동 174-21,37.64078425,127.027792,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-4",1,서울특별시 강북구 도봉로95길 15-4,서울특별시 강북구 수유동 175-4,37.64127171,127.0276491,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-58",1,서울특별시 강북구 도봉로95길 19-23,서울특별시 강북구 수유동 175-58,37.64144236,127.027269,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-9",1,서울특별시 강북구 도봉로95길 19-17,서울특별시 강북구 수유동 175-9,37.64142494,127.0274033,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-53",1,서울특별시 강북구 한천로144길 32,서울특별시 강북구 수유동 175-53,37.6422545,127.0265225,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-11",1,서울특별시 강북구 한천로140길 23-12,서울특별시 강북구 수유동 175-11,37.64137516,127.0271875,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-18",1,서울특별시 강북구 도봉로95길 19-27,서울특별시 강북구 수유동 175-18,37.64152727,127.0271218,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-62",1,서울특별시 강북구 도봉로95길 19-16,서울특별시 강북구 수유동 175-62,37.64174183,127.0269426,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-27",1,서울특별시 강북구 도봉로95길 19-14,서울특별시 강북구 수유동 175-27,37.64165901,127.0270416,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-18",1,서울특별시 강북구 도봉로95길 19-27,서울특별시 강북구 수유동 175-18,37.64152727,127.0271218,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-22",1,서울특별시 강북구 도봉로95길 19-6,서울특별시 강북구 수유동 175-22,37.64155964,127.0273973,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-30",1,서울특별시 강북구 도봉로95길 33-4,서울특별시 강북구 수유동 175-30,37.64182742,127.0269808,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-43",1,서울특별시 강북구 도봉로95길 41,서울특별시 강북구 수유동 175-43,37.64210172,127.0267947,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-45",1,서울특별시 강북구 도봉로95길 37-8,서울특별시 강북구 수유동 175-45,37.64195489,127.0266293,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-38",1,서울특별시 강북구 한천로140길 23-26,서울특별시 강북구 수유동 175-38,37.64178028,127.026643,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-48",1,서울특별시 강북구 한천로140길 23-30,서울특별시 강북구 수유동 175-48,37.64194107,127.0264133,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-51",1,서울특별시 강북구 도봉로95길 43,서울특별시 강북구 수유동 175-51,37.64218103,127.0266937,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-51",1,서울특별시 강북구 도봉로95길 43,서울특별시 강북구 수유동 175-51,37.64218103,127.0266937,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-52",1,서울특별시 강북구 한천로144길 32,서울특별시 강북구 수유동 175-52,37.6422545,127.0265225,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 175-61",1,서울특별시 강북구 한천로144길 26,서울특별시 강북구 수유동 175-61,37.64203218,127.0262975,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-1",1,서울특별시 강북구 한천로144길 22,서울특별시 강북구 수유동 176-1,37.64184382,127.0261362,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-26",1,서울특별시 강북구 한천로140길 17-31,서울특별시 강북구 수유동 176-26,37.64168833,127.0260535,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-27",1,서울특별시 강북구 한천로140길 17-29,서울특별시 강북구 수유동 176-27,37.64161903,127.0261201,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-29",1,서울특별시 강북구 한천로140길 17-25,서울특별시 강북구 수유동 176-29,37.64151412,127.0262954,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-35",1,서울특별시 강북구 한천로140길 17-17,서울특별시 강북구 수유동 176-35,37.64133702,127.0265381,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-36",1,서울특별시 강북구 한천로140길 17-15,서울특별시 강북구 수유동 176-36,37.64128907,127.0266265,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-38",1,서울특별시 강북구 한천로140길 17-11,서울특별시 강북구 수유동 176-38,37.64116172,127.0267918,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-62",1,서울특별시 강북구 한천로140길 17-7,서울특별시 강북구 수유동 176-62,37.64103563,127.0269857,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-61",1,서울특별시 강북구 한천로140길 17-12,서울특별시 강북구 수유동 176-61,37.64120393,127.0270043,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-66",1,서울특별시 강북구 한천로140길 11-10,서울특별시 강북구 수유동 176-66,37.64100062,127.026814,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-40",1,서울특별시 강북구 한천로140길 11-14,서울특별시 강북구 수유동 176-40,37.64109498,127.0267034,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-41",1,서울특별시 강북구 한천로140길 11-16,서울특별시 강북구 수유동 176-41,37.64116465,127.0266119,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-49",1,서울특별시 강북구 한천로140길 11-36,서울특별시 강북구 수유동 176-49,37.64147865,127.026142,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-51",1,서울특별시 강북구 한천로140길 11-38,서울특별시 강북구 수유동 176-51,37.64154301,127.0260433,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-25",1,서울특별시 강북구 한천로144길 16,서울특별시 강북구 수유동 176-25,37.64172089,127.025914,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 176-25",1,서울특별시 강북구 한천로144길 16,서울특별시 강북구 수유동 176-25,37.64172089,127.025914,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-43",1,서울특별시 강북구 도봉로95길 51,서울특별시 강북구 수유동 180-43,37.64242004,127.0263587,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-57",1,서울특별시 강북구 한천로144길 23-8,서울특별시 강북구 수유동 180-57,37.64229634,127.0259318,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-46",1,서울특별시 강북구 도봉로95길 57-3,서울특별시 강북구 수유동 180-46,37.64250581,127.0259868,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-38",1,서울특별시 강북구 도봉로95길 57-4,서울특별시 강북구 수유동 180-38,37.64268412,127.0259637,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-38",1,서울특별시 강북구 도봉로95길 57-4,서울특별시 강북구 수유동 180-38,37.64268412,127.0259637,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 180-48",1,서울특별시 강북구 도봉로95길 63-5,서울특별시 강북구 수유동 180-48,37.6426975,127.0257613,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-5",1,서울특별시 강북구 한천로148길 12-43,서울특별시 강북구 수유동 179-5,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-5",1,서울특별시 강북구 한천로148길 12-43,서울특별시 강북구 수유동 179-5,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-2",1,서울특별시 강북구 한천로148길 12-39,서울특별시 강북구 수유동 179-2,,,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-2",1,서울특별시 강북구 한천로148길 12-39,서울특별시 강북구 수유동 179-2,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-9",1,서울특별시 강북구 한천로144길 23-23,서울특별시 강북구 수유동 179-9,37.64270648,127.0250549,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-9",1,서울특별시 강북구 한천로144길 23-23,서울특별시 강북구 수유동 179-9,37.64270648,127.0250549,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-1",1,서울특별시 강북구 한천로148길 22,서울특별시 강북구 수유동 179-1,37.64296135,127.0247007,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-14",1,서울특별시 강북구 한천로148길 20,서울특별시 강북구 수유동 179-14,37.64289605,127.0245944,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-19",1,서울특별시 강북구 한천로148길 16-10,서울특별시 강북구 수유동 179-19,37.64259896,127.0247815,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-20",1,서울특별시 강북구 한천로148길 16-12,서울특별시 강북구 수유동 179-20,37.64253262,127.0248988,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 178-15",1,서울특별시 강북구 한천로148길 12-30,서울특별시 강북구 수유동 178-15,37.64175272,127.0253911,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-5",1,서울특별시 강북구 한천로148길 12-43,서울특별시 강북구 수유동 179-5,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-5",1,서울특별시 강북구 한천로148길 12-43,서울특별시 강북구 수유동 179-5,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 수유동 179-5",1,서울특별시 강북구 한천로148길 12-43,서울특별시 강북구 수유동 179-5,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
