"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
15-지봉로11길27-7,1,서울특별시 종로구 지봉로11길 27-7,서울특별시 종로구 창신동 23-8,37.576464,127.013757,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길28-가,1,서울특별시 종로구 지봉로11길 28,서울특별시 종로구 창신동 23-61,37.577075,127.013956,,통신주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길28-나,1,서울특별시 종로구 지봉로11길 28,서울특별시 종로구 창신동 23-66,37.576943,127.013845,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길33-11,1,서울특별시 종로구 지봉로11길 33-11,서울특별시 종로구 창신동 23-778,37.5764966,127.013468,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길33-13,1,서울특별시 종로구 지봉로11길 33-13,서울특별시 종로구 창신동 128-24,37.576395,127.013505,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길33-15,1,서울특별시 종로구 지봉로11길 33-15,서울특별시 종로구 창신동 128-26,37.576395,127.013378,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길33-18,1,서울특별시 종로구 지봉로11길 33-18,서울특별시 종로구 창신동 128-29,37.576252,127.013366,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길33-3,1,서울특별시 종로구 지봉로11길 33-3,서울특별시 종로구 창신동 23-750,37.576962,127.013606,,통신주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길33-5-가,1,서울특별시 종로구 지봉로11길 33-5,서울특별시 종로구 창신동 23-807,37.576661,127.013576,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길33-5-나,1,서울특별시 종로구 지봉로11길 33-5,서울특별시 종로구 창신동 23-807,37.576677,127.013482,,통신주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길34-10,1,서울특별시 종로구 지봉로11길 34-10,서울특별시 종로구 창신동 23-242,37.577272,127.013632,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길34-3,1,서울특별시 종로구 지봉로11길 34-3,서울특별시 종로구 창신동 23-701,37.5771814,127.013695,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길35,1,서울특별시 종로구 지봉로11길 35,서울특별시 종로구 창신동 23-701,37.577042,127.013462,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길37-4,1,서울특별시 종로구 지봉로11길 37-4,서울특별시 종로구 창신동 23-701,37.577039,127.013311,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길37-5,1,서울특별시 종로구 지봉로11길 37-5,서울특별시 종로구 창신동 23-701,37.576913,127.013186,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길42,1,서울특별시 종로구 지봉로11길 42,서울특별시 종로구 창신동 23-270,37.577144,127.013248,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길6,1,서울특별시 종로구 지봉로11길 6,서울특별시 종로구 창신동 23-101,37.576779,127.015044,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로11길8,1,서울특별시 종로구 지봉로11길 8,서울특별시 종로구 창신동 128-70,37.576708,127.014921,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길14-12,1,서울특별시 종로구 지봉로13가길 14-12,서울특별시 종로구 창신동 산 6-41,37.577763,127.014157,,기타,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길14-15-가,1,서울특별시 종로구 지봉로13가길 14-15,서울특별시 종로구 창신동 23-313,37.577777,127.013817,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길14-15-나,1,서울특별시 종로구 지봉로13가길 14-15,서울특별시 종로구 창신동 23-313,37.577809,127.013601,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길14-2-가,1,서울특별시 종로구 지봉로13가길 14-2,서울특별시 종로구 창신동 산 6-41,37.5780607,127.0140649,,기타,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길14-2-나,1,서울특별시 종로구 지봉로13가길 14-2,서울특별시 종로구 창신동 23-815,37.578136,127.014282,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길14-2-다,1,서울특별시 종로구 지봉로13가길 14-2,서울특별시 종로구 창신동 산 6-41,37.5779796,127.0143123,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길14-8,1,서울특별시 종로구 지봉로13가길 14-8,서울특별시 종로구 창신동 23-316,37.578032,127.013098,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길16-21,1,서울특별시 종로구 지봉로13가길 16-21,서울특별시 종로구 창신동 산 6-41,37.577591,127.014241,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길29,1,서울특별시 종로구 지봉로13가길 29,서울특별시 종로구 창신동 23-216,37.577441,127.013672,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길30-가,1,서울특별시 종로구 지봉로13가길 30,서울특별시 종로구 창신동 23-432,37.577614,127.013596,,기타,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길30-나,1,서울특별시 종로구 지봉로13가길 30,서울특별시 종로구 창신동 23-339,37.577601,127.013675,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길33,1,서울특별시 종로구 지봉로13가길 33,서울특별시 종로구 창신동 23-259,37.577421,127.013401,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길38,1,서울특별시 종로구 지봉로13가길 38,서울특별시 종로구 창신동 23-379,37.577513,127.013179,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길41,1,서울특별시 종로구 지봉로13가길 41,서울특별시 종로구 창신동 23-216,37.577337,127.013136,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길45,1,서울특별시 종로구 지봉로13가길 45,서울특별시 종로구 창신동 23-701,37.577199,127.013081,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길47,1,서울특별시 종로구 지봉로13가길 47,서울특별시 종로구 창신동 23-276,37.576944,127.0130413,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길50-가,1,서울특별시 종로구 지봉로13가길 50,서울특별시 종로구 창신동 23-216,37.577031,127.012956,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길50-나,1,서울특별시 종로구 지봉로13가길 50,서울특별시 종로구 창신동 23-395,37.577009,127.012841,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길52,1,서울특별시 종로구 지봉로13가길 52,서울특별시 종로구 창신동 23-399,37.576877,127.012816,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길55,1,서울특별시 종로구 지봉로13가길 55,서울특별시 종로구 창신동 23-216,37.576759,127.012997,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길56,1,서울특별시 종로구 지봉로13가길 56,서울특별시 종로구 창신동 23-403,37.576585,127.012854,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길59,1,서울특별시 종로구 지봉로13가길 59,서울특별시 종로구 창신동 23-692,37.576325,127.0130095,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길59-10,1,서울특별시 종로구 지봉로13가길 59-10,서울특별시 종로구 창신동 23-299,37.576516,127.013364,,통신주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길59-7,1,서울특별시 종로구 지봉로13가길 59-7,서울특별시 종로구 창신동 23-291,37.576508,127.013204,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길62,1,서울특별시 종로구 지봉로13가길 62,서울특별시 종로구 창신동 23-741,37.576385,127.013015,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길65,1,서울특별시 종로구 지봉로13가길 65,서울특별시 종로구 창신동 23-410,37.576215,127.012982,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13가길69,1,서울특별시 종로구 지봉로13가길 69,서울특별시 종로구 창신동 23-739,37.575954,127.012994,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길12-나,1,서울특별시 종로구 지봉로13길 12,서울특별시 종로구 창신동 산 6-25,37.578467,127.014911,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길14-가,1,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 산 6-25,37.5789472,127.014669,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길14-나,1,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 산 6-25,37.579084,127.014491,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길14-다,1,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 산 6-25,37.578881,127.014566,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길14-라,1,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 산 6-58,37.578494,127.014678,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길14-마,1,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 산6-58,37.5786035,127.0146011,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길14-바,1,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 23-815,37.578424,127.014501,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길14-사,1,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 23-815,37.5789472,127.014373,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길20-12-가,1,서울특별시 종로구 지봉로13길 20-12,서울특별시 종로구 창신동 23-815,37.578377,127.014174,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길20-12-나,1,서울특별시 종로구 지봉로13길 20-12,서울특별시 종로구 창신동 23-875,37.578382,127.013747,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길20-12-다,1,서울특별시 종로구 지봉로13길 20-12,서울특별시 종로구 창신동 산 6-41,37.578325,127.013703,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길20-12-라,1,서울특별시 종로구 지봉로13길 20-12,서울특별시 종로구 창신동 산 6-41,37.578316,127.013225,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길20-8-가,1,서울특별시 종로구 지봉로13길 20-8,서울특별시 종로구 창신동 23-815,37.578582,127.0138025,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길20-8-나,1,서울특별시 종로구 지봉로13길 20-8,서울특별시 종로구 창신동 23-373,37.578581,127.013847,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길20-8-다,1,서울특별시 종로구 지봉로13길 20-8,서울특별시 종로구 창신동 23-815,37.578459,127.013962,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길20-8-라,1,서울특별시 종로구 지봉로13길 20-8,서울특별시 종로구 창신동 23-815,37.578526,127.014118,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길4,1,서울특별시 종로구 지봉로13길 4,서울특별시 종로구 창신동 23-815,37.578077,127.015127,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길46-가,1,서울특별시 종로구 지봉로13길 46,서울특별시 종로구 창신동 23-315,37.578381,127.012901,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길46-나,1,서울특별시 종로구 지봉로13길 46,서울특별시 종로구 창신동 23-315,37.578384,127.012878,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길46-다,1,서울특별시 종로구 지봉로13길 46,서울특별시 종로구 창신동 23-359,37.578364,127.012667,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길46-라,1,서울특별시 종로구 지봉로13길 46,서울특별시 종로구 창신동 23-315,37.578296,127.012481,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길46-마,1,서울특별시 종로구 지봉로13길 46,서울특별시 종로구 창신동 23-315,37.578186,127.012483,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길64-2-가,1,서울특별시 종로구 지봉로13길 64-2,서울특별시 종로구 창신동 23-336,37.577813,127.013072,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길64-2-나,1,서울특별시 종로구 지봉로13길 64-2,서울특별시 종로구 창신동 23-335,37.577779,127.012892,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길64-5,1,서울특별시 종로구 지봉로13길 64-5,서울특별시 종로구 창신동 23-802,37.577715,127.012652,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길64-8,1,서울특별시 종로구 지봉로13길 64-8,서울특별시 종로구 창신동 23-788,37.577727,127.012574,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길68,1,서울특별시 종로구 지봉로13길 68,서울특별시 종로구 창신동 23-802,37.577757,127.012937,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길70-가,1,서울특별시 종로구 지봉로13길 70,서울특별시 종로구 창신동 23-797,37.5775491,127.012911,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길70-나,1,서울특별시 종로구 지봉로13길 70,서울특별시 종로구 창신동 23-313,37.5770788,127.0122347,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길74-2,1,서울특별시 종로구 지봉로13길 74-2,서울특별시 종로구 창신동 23-799,37.577479,127.012617,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길74-8,1,서울특별시 종로구 지봉로13길 74-8,서울특별시 종로구 창신동 23-313,37.577578,127.0124075,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길75-5,1,서울특별시 종로구 지봉로13길 75-5,서울특별시 종로구 창신동 23-386,37.577217,127.012911,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길77-가,1,서울특별시 종로구 지봉로13길 77,서울특별시 종로구 창신동 23-216,37.577263,127.0126972,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길77-나,1,서울특별시 종로구 지봉로13길 77,서울특별시 종로구 창신동 23-313,37.577322,127.012643,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길8,1,서울특별시 종로구 지봉로13길 8,서울특별시 종로구 창신동 23-815,37.578211,127.014903,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로13길82,1,서울특별시 종로구 지봉로13길 82,서울특별시 종로구 창신동 23-344,37.577161,127.012437,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길13-가,1,서울특별시 종로구 지봉로17길 13,서울특별시 종로구 창신동 1-85,37.5796284,127.015012,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길13-나,1,서울특별시 종로구 지봉로17길 13,서울특별시 종로구 창신동 18-15,37.5796284,127.014491,,기타,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길17-가,1,서울특별시 종로구 지봉로17길 17,서울특별시 종로구 창신동 702,37.580595,127.014963,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길17-나,1,서울특별시 종로구 지봉로17길 17,서울특별시 종로구 창신동 17-49,37.579715,127.014277,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길19,1,서울특별시 종로구 지봉로17길 19,서울특별시 종로구 창신동 16-4,37.579508,127.014183,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길19-2-가,1,서울특별시 종로구 지봉로17길 19-2,서울특별시 종로구 창신동 7-32,37.579869,127.013227,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길19-2-나,1,서울특별시 종로구 지봉로17길 19-2,서울특별시 종로구 창신동 7-32,37.579772,127.013436,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길19-4,1,서울특별시 종로구 지봉로17길 19-4,서울특별시 종로구 창신동 15-1,37.579595,127.014065,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길19-6-가,1,서울특별시 종로구 지봉로17길 19-6,서울특별시 종로구 창신동 23-813,37.579508,127.014091,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길19-6-나,1,서울특별시 종로구 지봉로17길 19-6,서울특별시 종로구 창신동 23-813,37.579384,127.014445,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길20,1,서울특별시 종로구 지봉로17길 20,서울특별시 종로구 창신동 702-4,37.579716,127.014051,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길21,1,서울특별시 종로구 지봉로17길 21,서울특별시 종로구 창신동 15-2,37.579528,127.013852,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길21-가,1,서울특별시 종로구 지봉로17길 21,서울특별시 종로구 창신동 15-2,37.5795496,127.0138456,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길23,1,서울특별시 종로구 지봉로17길 23,서울특별시 종로구 창신동 702,37.579743,127.013822,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길23-4-가,1,서울특별시 종로구 지봉로17길 23-4,서울특별시 종로구 창신동 14,37.579453,127.013714,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길23-4-나,1,서울특별시 종로구 지봉로17길 23-4,서울특별시 종로구 창신동 14,37.5794771,127.013692,,기타,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길25-5,1,서울특별시 종로구 지봉로17길 25-5,서울특별시 종로구 창신동 14-15,37.579377,127.013718,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길25-6,1,서울특별시 종로구 지봉로17길 25-6,서울특별시 종로구 창신동 13-28,37.579449,127.013571,,통신주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길27,1,서울특별시 종로구 지봉로17길 27,서울특별시 종로구 창신동 14-10,37.579625,127.013338,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길35-2,1,서울특별시 종로구 지봉로17길 35-2,서울특별시 종로구 창신동 702,37.580145,127.013114,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길36,1,서울특별시 종로구 지봉로17길 36,서울특별시 종로구 창신동 702,37.581241,127.014958,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길46-5,1,서울특별시 종로구 지봉로17길 46-5,서울특별시 종로구 창신동 13-41,37.579754,127.012678,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길46-9,1,서울특별시 종로구 지봉로17길 46-9,서울특별시 종로구 창신동 13-95,37.579747,127.0125301,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길47-가,1,서울특별시 종로구 지봉로17길 47,서울특별시 종로구 창신동 703-7,37.580075,127.012991,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길47-나,1,서울특별시 종로구 지봉로17길 47,서울특별시 종로구 창신동 703-8,37.5797907,127.013002,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길47-다,1,서울특별시 종로구 지봉로17길 47,서울특별시 종로구 창신동 703,37.579914,127.012992,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길56-3,1,서울특별시 종로구 지봉로17길 56-3,서울특별시 종로구 창신동 13-100,37.579485,127.012622,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길6-1,1,서울특별시 종로구 지봉로17길 6-1,서울특별시 종로구 창신동 20-33,37.579733,127.0147445,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길6-6-가,1,서울특별시 종로구 지봉로17길 6-6,서울특별시 종로구 창신동 5-7,37.579917,127.014808,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길6-6-나,1,서울특별시 종로구 지봉로17길 6-6,서울특별시 종로구 창신동 702,37.580189,127.014794,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길61,1,서울특별시 종로구 지봉로17길 61,서울특별시 종로구 창신동 13-84,37.5791466,127.0126908,,,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길63,1,서울특별시 종로구 지봉로17길 63,서울특별시 종로구 창신동 13-21,37.579387,127.012486,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길67,1,서울특별시 종로구 지봉로17길 67,서울특별시 종로구 창신동 13-127,37.579228,127.012242,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로17길68,1,서울특별시 종로구 지봉로17길 68,서울특별시 종로구 창신동 13-116,37.5791489,127.0121587,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로5길53,1,서울특별시 종로구 지봉로5길 53,서울특별시 종로구 창신동 23-428,37.5757722,127.0136383,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로5길57,1,서울특별시 종로구 지봉로5길 57,서울특별시 종로구 창신동 23-417,37.5759164,127.013442,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로5길61,1,서울특별시 종로구 지봉로5길 61,서울특별시 종로구 창신동 23-216,37.575843,127.013254,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로5길66,1,서울특별시 종로구 지봉로5길 66,서울특별시 종로구 창신동 23-416,37.575889,127.013162,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로5길66-1,1,서울특별시 종로구 지봉로5길 66-1,서울특별시 종로구 창신동 23-417,37.576005,127.013367,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로5길70-4,1,서울특별시 종로구 지봉로5길 70-4,서울특별시 종로구 창신동 23-414,37.576085,127.013135,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로77-4,1,서울특별시 종로구 지봉로 77-4,서울특별시 종로구 창신동 23-54,37.577037,127.015094,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로77-7,1,서울특별시 종로구 지봉로 77-7,서울특별시 종로구 창신동 23-52,37.576997,127.014904,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로77-8,1,서울특별시 종로구 지봉로 77-8,서울특별시 종로구 창신동 23-871,37.5770227,127.014833,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로85-12,1,서울특별시 종로구 지봉로 85-12,서울특별시 종로구 창신동 23-871,37.577657,127.014725,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로85-20,1,서울특별시 종로구 지봉로 85-20,서울특별시 종로구 창신동 23-78,37.577425,127.014539,,기타,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로85-32,1,서울특별시 종로구 지봉로 85-32,서울특별시 종로구 창신동 23-84,37.577233,127.014393,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로85-40,1,서울특별시 종로구 지봉로 85-40,서울특별시 종로구 창신동 23-871,37.577132,127.014517,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로85-64,1,서울특별시 종로구 지봉로 85-64,서울특별시 종로구 창신동 23-87,37.577378,127.014755,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로87,1,서울특별시 종로구 지봉로 87,서울특별시 종로구 창신동 23-846,37.577709,127.014915,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로97-4-가,1,서울특별시 종로구 지봉로 97-4,서울특별시 종로구 창신동 산 6-25,37.578755,127.014947,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-지봉로97-4-나,1,서울특별시 종로구 지봉로 97-4,서울특별시 종로구 창신동 산 6-25,37.578843,127.0149571,,기타,02-2148-3195,종로구청 도로과,2021-07-08
15-창신12길34,1,서울특별시 종로구 창신12길 34,서울특별시 종로구 창신동 23-496,37.5785025,127.0107293,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길38-6,1,서울특별시 종로구 창신6가길 38-6,서울특별시 종로구 창신동 23-423,37.575694,127.012912,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길38-8,1,서울특별시 종로구 창신6가길 38-8,서울특별시 종로구 창신동 23-422,37.575806,127.012962,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길40-가,1,서울특별시 종로구 창신6가길 40,서울특별시 종로구 창신동 23-313,37.575731,127.012667,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길40-나,1,서울특별시 종로구 창신6가길 40,서울특별시 종로구 창신동 23-425,37.575596,127.012797,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길42,1,서울특별시 종로구 창신6가길 42,서울특별시 종로구 창신동 23-313,37.575815,127.012746,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길48,1,서울특별시 종로구 창신6가길 48,서울특별시 종로구 창신동 23-313,37.575991,127.012751,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길56,1,서울특별시 종로구 창신6가길 56,서울특별시 종로구 창신동 23-406,37.576309,127.012739,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길58,1,서울특별시 종로구 창신6가길 58,서울특별시 종로구 창신동 23-216,37.5765824,127.0125815,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길66-1,1,서울특별시 종로구 창신6가길 66-1,서울특별시 종로구 창신동 23-397,37.576959,127.012622,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길66-가,1,서울특별시 종로구 창신6가길 66,서울특별시 종로구 창신동 23-313,37.576782,127.012535,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
15-창신6가길66-나,1,서울특별시 종로구 창신6가길 66,서울특별시 종로구 창신동 23-398,37.576854,127.012662,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
16-낙산길258-가,1,서울특별시 종로구 낙산길 258,서울특별시 종로구 숭인동 2-2,37.5819123,127.0151791,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
16-낙산길258-나,1,서울특별시 종로구 낙산길 258,서울특별시 종로구 숭인동 20-179,37.5820655,127.0149357,,한전주,02-2148-3195,종로구청 도로과,2021-07-08
16-낙산길260,1,서울특별시 종로구 낙산길 260,서울특별시 종로구 숭인동 20-158,37.581731,127.014959,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
16-낙산길308-3,1,서울특별시 종로구 낙산길 308-3,서울특별시 종로구 숭인동 2-5,37.580612,127.016601,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
16-낙산길314,1,서울특별시 종로구 낙산길 314,서울특별시 종로구 숭인동 22-19,37.580345,127.017092,,전용주,02-2148-3195,종로구청 도로과,2021-07-08
16-낙산길314-10,1,서울특별시 종로구 낙산길 314-10,서울특별시 종로구 숭인동 22-14,37.5801903,127.016965,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
16-낙산길314-8-가,1,서울특별시 종로구 낙산길 314-8,서울특별시 종로구 숭인동 20-107,37.580285,127.016719,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
16-낙산길314-8-나,1,서울특별시 종로구 낙산길 314-8,서울특별시 종로구 숭인동 20-107,37.5802191,127.016879,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
16-동망산1길11-1,1,서울특별시 종로구 동망산1길 11-1,서울특별시 종로구 숭인동 32-32,37.579098,127.017775,,건축물,02-2148-3195,종로구청 도로과,2021-07-08
